ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0004190	aspartic-type endopeptidase activity	56/7625	122/27417	0.459016393442623	1.65047245364149	4.46935039290446	1.48347619194295e-05	0.000251880986416695	0.000213697956329575	Tel3E01G076800/Tel3E01G077100/Tel3E01G077400/Tel3E01G077500/Tel3E01G198700/Tel3E01G198800/Tel3E01G207200/Tel3E01G207300/Tel3E01G208300/Tel3E01G208400/Tel3E01G208900/Tel3E01G756400/Tel3E01G756500/Tel3E01G756700/Tel3E01G756800/Tel3E01G756900/Tel3E01G757000/Tel3E01G757100/Tel3E01G757200/Tel3E01G757400/Tel4E01G163600/Tel4E01G163800/Tel4E01G607900/Tel4E01G608000/Tel5E01G379900/Tel5E01G380200/Tel6E01G518300/Tel6E01G518600/Tel6E01G518700/Tel6E01G519100/Tel7E01G110900/Tel7E01G111100/Tel7E01G111300/Tel7E01G111600/Tel7E01G112900/Tel7E01G113100/Tel7E01G113300/Tel7E01G113700/Tel7E01G114000/Tel7E01G114100/Tel7E01G114500/Tel7E01G186300/Tel7E01G343900/Tel7E01G344200/Tel7E01G344500/Tel7E01G402600/Tel7E01G403400/Tel7E01G403300/Tel7E01G403500/Tel7E01G829800/Tel7E01G829900/Tel7E01G830500/Tel7E01G830600/Tel7E01G831000/Tel7E01G919500/Tel7E01G919700	56
GO:0008107	galactoside 2-alpha-L-fucosyltransferase activity	14/7625	18/27417	0.777777777777778	2.79663387978142	4.73266332007663	1.51783754615332e-05	0.000251880986416695	0.000213697956329575	Tel6E01G567700/Tel6E01G568000/Tel6E01G568200/Tel6E01G568400/Tel6E01G568500/Tel7E01G318600/Tel7E01G318700/Tel7E01G318800/Tel7E01G318900/Tel7E01G319100/Tel7E01G319200/Tel7E01G319300/Tel7E01G1013700/Tel7E01G1013800	14
GO:0016762	xyloglucan:xyloglucosyl transferase activity	28/7625	49/27417	0.571428571428571	2.05466978922717	4.58638115110337	1.5384347673355e-05	0.000251880986416695	0.000213697956329575	Tel2E01G735900/Tel2E01G736000/Tel2E01G736100/Tel2E01G736600/Tel2E01G737100/Tel2E01G842700/Tel2E01G842800/Tel2E01G843000/Tel2E01G843300/Tel2E01G843400/Tel3E01G163400/Tel3E01G163700/Tel3E01G164000/Tel3E01G164100/Tel3E01G164300/Tel6E01G193200/Tel6E01G193500/Tel7E01G208800/Tel7E01G208900/Tel7E01G355900/Tel7E01G356000/Tel7E01G356200/Tel7E01G708700/Tel7E01G709300/Tel7E01G709400/Tel7E01G709500/Tel7E01G709700/Tel7E01G710000	28
GO:0008234	cysteine-type peptidase activity	56/7625	123/27417	0.455284552845528	1.63705397840864	4.39513604855695	1.99073344358353e-05	0.000319665851036971	0.000271207208002372	Tel1E01G377300/Tel1E01G377400/Tel1E01G625800/Tel1E01G625900/Tel2E01G128300/Tel2E01G128600/Tel2E01G129300/Tel2E01G129800/Tel2E01G921200/Tel2E01G921700/Tel2E01G932600/Tel2E01G933000/Tel3E01G244700/Tel3E01G244900/Tel3E01G252600/Tel3E01G252800/Tel3E01G554100/Tel3E01G554300/Tel3E01G656700/Tel3E01G657000/Tel4E01G073200/Tel4E01G073300/Tel4E01G073400/Tel4E01G073500/Tel4E01G073600/Tel4E01G073700/Tel4E01G074000/Tel4E01G103400/Tel4E01G103600/Tel4E01G103700/Tel4E01G628600/Tel4E01G628800/Tel4E01G629000/Tel5E01G055700/Tel5E01G055800/Tel5E01G136300/Tel5E01G136900/Tel6E01G107700/Tel6E01G108000/Tel6E01G316500/Tel6E01G316600/Tel6E01G316700/Tel6E01G316900/Tel6E01G615900/Tel6E01G616000/Tel6E01G617700/Tel6E01G617900/Tel6E01G618200/Tel7E01G279900/Tel7E01G280200/Tel7E01G395400/Tel7E01G395700/Tel7E01G821500/Tel7E01G821600/Tel7E01G822000/Tel7E01G927300	56
GO:0010411	xyloglucan metabolic process	29/7625	52/27417	0.557692307692308	2.00527868852459	4.50368025864214	2.05859013296784e-05	0.000324325049250593	0.000275160111119633	Tel2E01G735900/Tel2E01G736000/Tel2E01G736100/Tel2E01G736600/Tel2E01G737100/Tel2E01G842700/Tel2E01G842800/Tel2E01G843000/Tel2E01G843300/Tel2E01G843400/Tel3E01G163400/Tel3E01G163700/Tel3E01G164000/Tel3E01G164300/Tel4E01G552400/Tel4E01G553000/Tel6E01G193200/Tel6E01G193500/Tel7E01G208800/Tel7E01G208900/Tel7E01G355900/Tel7E01G356000/Tel7E01G356200/Tel7E01G708700/Tel7E01G709300/Tel7E01G709400/Tel7E01G709500/Tel7E01G709700/Tel7E01G710000	29
GO:0046274	lignin catabolic process	23/7625	38/27417	0.605263157894737	2.17632786885246	4.50389774822354	2.47326297679443e-05	0.000375486288295155	0.000318565738446441	Tel1E01G176700/Tel1E01G461000/Tel1E01G461600/Tel2E01G389400/Tel2E01G389800/Tel3E01G576600/Tel3E01G576800/Tel3E01G582600/Tel3E01G582700/Tel3E01G715900/Tel3E01G716200/Tel3E01G716300/Tel5E01G060300/Tel5E01G060400/Tel5E01G060500/Tel5E01G060600/Tel5E01G060700/Tel5E01G060800/Tel6E01G546700/Tel6E01G546800/Tel7E01G287400/Tel7E01G287800/Tel7E01G352900	23
GO:0052716	hydroquinone:oxygen oxidoreductase activity	23/7625	38/27417	0.605263157894737	2.17632786885246	4.50389774822354	2.47326297679443e-05	0.000375486288295155	0.000318565738446441	Tel1E01G176700/Tel1E01G461000/Tel1E01G461600/Tel2E01G389400/Tel2E01G389800/Tel3E01G576600/Tel3E01G576800/Tel3E01G582600/Tel3E01G582700/Tel3E01G715900/Tel3E01G716200/Tel3E01G716300/Tel5E01G060300/Tel5E01G060400/Tel5E01G060500/Tel5E01G060600/Tel5E01G060700/Tel5E01G060800/Tel6E01G546700/Tel6E01G546800/Tel7E01G287400/Tel7E01G287800/Tel7E01G352900	23
GO:0004185	serine-type carboxypeptidase activity	42/7625	86/27417	0.488372093023256	1.75602592451392	4.35848224398792	2.75048665430234e-05	0.000410117206489724	0.000347946901944638	Tel1E01G169500/Tel1E01G169600/Tel1E01G169700/Tel1E01G348000/Tel1E01G348800/Tel2E01G171100/Tel2E01G171400/Tel2E01G274100/Tel2E01G274400/Tel2E01G703000/Tel2E01G703100/Tel2E01G703400/Tel2E01G703600/Tel3E01G173700/Tel3E01G173800/Tel3E01G295600/Tel3E01G295900/Tel4E01G030300/Tel4E01G030400/Tel4E01G030500/Tel4E01G101700/Tel4E01G102000/Tel4E01G558700/Tel4E01G558800/Tel5E01G392600/Tel5E01G392800/Tel5E01G393200/Tel5E01G393300/Tel5E01G393500/Tel5E01G393600/Tel5E01G393700/Tel5E01G393800/Tel5E01G394100/Tel5E01G394200/Tel5E01G423800/Tel5E01G423900/Tel5E01G492900/Tel5E01G493200/Tel7E01G244200/Tel7E01G244500/Tel7E01G977900/Tel7E01G978000	42
GO:0009927	histidine phosphotransfer kinase activity	17/7625	25/27417	0.68	2.44505704918033	4.48662998293471	3.37646017411902e-05	0.000494621797436734	0.000419641310652281	Tel2E01G1054300/Tel2E01G1054400/Tel4E01G025600/Tel4E01G025700/Tel4E01G025900/Tel4E01G026000/Tel4E01G026100/Tel4E01G026500/Tel4E01G026700/Tel4E01G027100/Tel4E01G027400/Tel4E01G027500/Tel4E01G027800/Tel6E01G061800/Tel6E01G062000/Tel6E01G062400/Tel6E01G063200	17
GO:0050661	NADP binding	45/7625	96/27417	0.46875	1.68547131147541	4.17593502557445	5.24656608447086e-05	0.000755324600091925	0.000640823770389997	Tel2E01G159000/Tel2E01G159100/Tel2E01G970000/Tel2E01G970100/Tel4E01G498400/Tel4E01G498600/Tel4E01G498700/Tel4E01G498900/Tel4E01G600400/Tel4E01G600700/Tel4E01G600800/Tel5E01G194400/Tel5E01G194800/Tel5E01G311300/Tel5E01G311400/Tel5E01G555700/Tel5E01G555800/Tel5E01G556400/Tel5E01G557800/Tel5E01G558100/Tel5E01G895500/Tel5E01G895800/Tel6E01G694000/Tel6E01G694200/Tel7E01G067000/Tel7E01G162700/Tel7E01G162900/Tel7E01G164200/Tel7E01G164400/Tel7E01G164600/Tel7E01G164700/Tel7E01G165000/Tel7E01G165100/Tel7E01G165500/Tel7E01G965700/Tel7E01G966400/Tel7E01G966500/Tel7E01G966600/Tel7E01G966700/Tel7E01G966800/Tel7E01G966900/Tel7E01G967000/Tel7E01G967100/Tel7E01G967200/Tel7E01G967300	45
GO:0009664	plant-type cell wall organization	24/7625	42/27417	0.571428571428571	2.05466978922717	4.24562093167043	6.2001167856677e-05	0.000877474155259751	0.000744456484701938	Tel1E01G254400/Tel1E01G254800/Tel3E01G058500/Tel3E01G058600/Tel3E01G058900/Tel3E01G059000/Tel3E01G299600/Tel3E01G299800/Tel3E01G551300/Tel3E01G551500/Tel4E01G421100/Tel4E01G421200/Tel4E01G421300/Tel4E01G421400/Tel4E01G456000/Tel4E01G456200/Tel4E01G456300/Tel4E01G456400/Tel4E01G459400/Tel4E01G459500/Tel4E01G459700/Tel5E01G822600/Tel5E01G822700/Tel5E01G823000	24
GO:0008417	fucosyltransferase activity	14/7625	20/27417	0.7	2.51697049180328	4.21228506743303	0.000106045876997122	0.00147580512154328	0.00125208553015901	Tel6E01G567700/Tel6E01G568000/Tel6E01G568200/Tel6E01G568400/Tel6E01G568500/Tel7E01G318600/Tel7E01G318700/Tel7E01G318800/Tel7E01G318900/Tel7E01G319100/Tel7E01G319200/Tel7E01G319300/Tel7E01G1013700/Tel7E01G1013800	14
GO:0098542	defense response to other organism	138/7625	377/27417	0.36604774535809	1.31618767665348	3.83697879813177	0.000113907986451417	0.00155923227355628	0.0013228658305747	Tel1E01G039700/Tel1E01G040500/Tel1E01G042600/Tel1E01G042700/Tel1E01G042800/Tel1E01G043500/Tel1E01G064000/Tel1E01G064400/Tel1E01G620200/Tel1E01G676600/Tel1E01G676900/Tel1E01G716500/Tel2E01G011400/Tel2E01G012200/Tel2E01G016100/Tel2E01G016400/Tel2E01G016900/Tel2E01G017200/Tel2E01G018500/Tel2E01G048900/Tel2E01G049600/Tel2E01G070100/Tel2E01G070300/Tel2E01G083300/Tel2E01G086500/Tel2E01G088500/Tel2E01G089300/Tel2E01G103400/Tel2E01G109900/Tel2E01G110000/Tel2E01G408400/Tel2E01G408500/Tel2E01G408600/Tel2E01G787300/Tel2E01G799000/Tel2E01G799300/Tel2E01G809300/Tel2E01G809500/Tel2E01G817000/Tel2E01G817200/Tel2E01G981000/Tel2E01G981100/Tel2E01G990000/Tel3E01G126100/Tel3E01G126600/Tel3E01G126800/Tel3E01G127000/Tel3E01G693600/Tel3E01G693800/Tel3E01G694000/Tel3E01G694200/Tel3E01G769800/Tel3E01G770000/Tel3E01G835600/Tel3E01G836000/Tel3E01G840600/Tel3E01G841600/Tel3E01G909700/Tel4E01G012100/Tel5E01G172500/Tel5E01G172700/Tel5E01G228900/Tel5E01G229100/Tel5E01G629000/Tel5E01G629200/Tel5E01G763400/Tel5E01G830000/Tel6E01G006000/Tel6E01G019300/Tel6E01G019700/Tel6E01G020100/Tel6E01G032000/Tel6E01G032200/Tel6E01G044000/Tel6E01G051000/Tel6E01G086500/Tel6E01G086900/Tel6E01G277500/Tel6E01G277700/Tel6E01G700700/Tel6E01G729500/Tel6E01G730600/Tel6E01G740800/Tel6E01G741600/Tel6E01G742700/Tel6E01G743700/Tel6E01G743800/Tel6E01G744100/Tel6E01G746400/Tel6E01G746500/Tel6E01G756700/Tel6E01G766600/Tel6E01G767200/Tel6E01G767600/Tel6E01G768900/Tel6E01G769300/Tel6E01G771600/Tel7E01G001600/Tel7E01G002000/Tel7E01G008800/Tel7E01G032600/Tel7E01G032800/Tel7E01G037400/Tel7E01G054800/Tel7E01G054900/Tel7E01G056600/Tel7E01G056900/Tel7E01G080400/Tel7E01G080600/Tel7E01G081700/Tel7E01G095700/Tel7E01G097000/Tel7E01G122500/Tel7E01G128400/Tel7E01G128500/Tel7E01G146700/Tel7E01G147100/Tel7E01G167100/Tel7E01G181100/Tel7E01G181200/Tel7E01G181600/Tel7E01G197600/Tel7E01G740300/Tel7E01G840700/Tel7E01G886200/Tel7E01G917600/Tel7E01G943600/Tel7E01G958300/Tel7E01G959000/Tel7E01G960700/Tel7E01G972600/Tel7E01G975800/Tel7E01G995000/Tel7E01G995600/Tel7E01G997500/Tel7E01G1006000/Tel7E01G1017600/Tel7E01G1018400	138
GO:0009765	photosynthesis, light harvesting	21/7625	36/27417	0.583333333333333	2.09747540983607	4.089766606227	0.000118537936046431	0.00156750584863564	0.00132988520155283	Tel1E01G495100/Tel1E01G495200/Tel1E01G495500/Tel1E01G601200/Tel1E01G601300/Tel1E01G667600/Tel1E01G668300/Tel5E01G717500/Tel5E01G717600/Tel5E01G717700/Tel5E01G717800/Tel5E01G717900/Tel6E01G217300/Tel6E01G217400/Tel6E01G217500/Tel6E01G217600/Tel6E01G217700/Tel6E01G217800/Tel7E01G362700/Tel7E01G362800/Tel7E01G362900	21
GO:0015276	ligand-gated monoatomic ion channel activity	18/7625	29/27417	0.620689655172414	2.23179649519503	4.11940917547546	0.00012014416085351	0.00156750584863564	0.00132988520155283	Tel2E01G072000/Tel2E01G072300/Tel5E01G358000/Tel5E01G358300/Tel5E01G358500/Tel5E01G358600/Tel5E01G358800/Tel5E01G413700/Tel5E01G414000/Tel6E01G123800/Tel6E01G124000/Tel6E01G124200/Tel6E01G125400/Tel6E01G618900/Tel6E01G619200/Tel7E01G310600/Tel7E01G310800/Tel7E01G311200	18
GO:0019748	secondary metabolic process	18/7625	29/27417	0.620689655172414	2.23179649519503	4.11940917547546	0.00012014416085351	0.00156750584863564	0.00132988520155283	Tel2E01G171100/Tel2E01G171400/Tel2E01G703000/Tel2E01G703100/Tel2E01G703400/Tel2E01G703600/Tel3E01G173700/Tel3E01G173800/Tel4E01G101700/Tel4E01G102000/Tel4E01G558700/Tel4E01G558800/Tel5E01G423800/Tel5E01G423900/Tel5E01G492900/Tel5E01G493200/Tel7E01G244200/Tel7E01G244500	18
GO:0030639	polyketide biosynthetic process	24/7625	44/27417	0.545454545454545	1.96127570789866	3.960866780706	0.000167723226666106	0.00215459837332613	0.00182797945823951	Tel1E01G070500/Tel1E01G070900/Tel2E01G062200/Tel2E01G062800/Tel2E01G063100/Tel2E01G066800/Tel2E01G067000/Tel2E01G067100/Tel2E01G074800/Tel2E01G074900/Tel2E01G075000/Tel2E01G092300/Tel2E01G092400/Tel2E01G762000/Tel2E01G762200/Tel2E01G762300/Tel2E01G1028000/Tel2E01G1028300/Tel4E01G587200/Tel4E01G587300/Tel7E01G108200/Tel7E01G109300/Tel7E01G110700/Tel7E01G111400	24
GO:0051753	mannan synthase activity	14/7625	21/27417	0.666666666666667	2.39711475409836	3.97534913135723	0.000236501009484248	0.00299209610483859	0.00253851960738276	Tel2E01G311000/Tel2E01G311800/Tel7E01G664400/Tel7E01G664500/Tel7E01G664700/Tel7E01G664800/Tel7E01G665300/Tel7E01G665400/Tel7E01G665500/Tel7E01G665700/Tel7E01G665800/Tel7E01G666100/Tel7E01G666200/Tel7E01G666300	14
GO:0005773	vacuole	26/7625	50/27417	0.52	1.86974950819672	3.82069813596399	0.000254904461330942	0.00313007684134319	0.00265558362965517	Tel1E01G169500/Tel1E01G169600/Tel1E01G169700/Tel1E01G318900/Tel1E01G319000/Tel1E01G348000/Tel1E01G348800/Tel2E01G274100/Tel2E01G274400/Tel3E01G295600/Tel3E01G295900/Tel4E01G030300/Tel4E01G030400/Tel4E01G030500/Tel5E01G392600/Tel5E01G392800/Tel5E01G393200/Tel5E01G393300/Tel5E01G393500/Tel5E01G393600/Tel5E01G393700/Tel5E01G393800/Tel5E01G394100/Tel5E01G394200/Tel7E01G977900/Tel7E01G978000	26
GO:0016831	carboxy-lyase activity	26/7625	50/27417	0.52	1.86974950819672	3.82069813596399	0.000254904461330942	0.00313007684134319	0.00265558362965517	Tel1E01G108600/Tel1E01G108700/Tel1E01G108800/Tel1E01G108900/Tel1E01G109000/Tel2E01G191900/Tel2E01G192500/Tel2E01G193000/Tel2E01G193300/Tel2E01G193400/Tel2E01G876600/Tel2E01G876700/Tel3E01G178800/Tel3E01G178900/Tel3E01G497700/Tel3E01G498000/Tel3E01G850400/Tel3E01G850700/Tel3E01G851100/Tel3E01G851400/Tel4E01G623400/Tel4E01G623500/Tel7E01G127500/Tel7E01G127600/Tel7E01G127700/Tel7E01G128000	26
GO:0051119	sugar transmembrane transporter activity	27/7625	53/27417	0.509433962264151	1.83175750077328	3.76202778282512	0.000302392378534431	0.00365938603009058	0.00310465401607433	Tel1E01G674600/Tel1E01G675100/Tel2E01G105100/Tel2E01G105200/Tel2E01G105300/Tel2E01G105400/Tel2E01G137800/Tel2E01G137900/Tel2E01G138000/Tel2E01G439800/Tel2E01G439900/Tel5E01G010100/Tel5E01G010200/Tel5E01G093200/Tel5E01G093300/Tel6E01G036600/Tel6E01G036700/Tel6E01G036800/Tel6E01G036900/Tel6E01G037000/Tel6E01G691400/Tel6E01G691600/Tel6E01G691700/Tel6E01G691800/Tel7E01G862800/Tel7E01G862900/Tel7E01G863000	27
GO:0004564	beta-fructofuranosidase activity	9/7625	11/27417	0.818181818181818	2.94191356184799	3.99834752639427	0.000307160337549802	0.00366398402648693	0.00310855499505289	Tel6E01G069900/Tel6E01G070000/Tel6E01G070100/Tel6E01G070200/Tel6E01G070300/Tel6E01G070400/Tel7E01G025000/Tel7E01G026200/Tel7E01G026300	9
GO:0016841	ammonia-lyase activity	11/7625	15/27417	0.733333333333333	2.6368262295082	3.93581070779159	0.000324220263291398	0.00381301295561011	0.00323499239725887	Tel1E01G080900/Tel1E01G081000/Tel1E01G081100/Tel1E01G081200/Tel1E01G081500/Tel2E01G375800/Tel2E01G654600/Tel2E01G654800/Tel2E01G654900/Tel6E01G439000/Tel6E01G439100	11
GO:0008643	carbohydrate transport	29/7625	59/27417	0.491525423728814	1.76736426785218	3.66237266851304	0.000401750740610963	0.00465919261680769	0.00395289836887687	Tel1E01G674600/Tel1E01G675100/Tel2E01G105100/Tel2E01G105200/Tel2E01G105300/Tel2E01G105400/Tel2E01G137800/Tel2E01G137900/Tel2E01G138000/Tel2E01G439800/Tel2E01G439900/Tel3E01G082900/Tel3E01G083100/Tel5E01G010100/Tel5E01G010200/Tel5E01G093200/Tel5E01G093300/Tel6E01G036600/Tel6E01G036700/Tel6E01G036800/Tel6E01G036900/Tel6E01G037000/Tel6E01G691400/Tel6E01G691600/Tel6E01G691700/Tel6E01G691800/Tel7E01G862800/Tel7E01G862900/Tel7E01G863000	29
GO:0140359	ABC-type transporter activity	63/7625	156/27417	0.403846153846154	1.45209836065574	3.5148068863738	0.000459035895146322	0.00525061606092026	0.00445466701418132	Tel1E01G557200/Tel1E01G557300/Tel1E01G557400/Tel1E01G557500/Tel2E01G033300/Tel2E01G033400/Tel2E01G033500/Tel2E01G132100/Tel2E01G132700/Tel2E01G132900/Tel2E01G237300/Tel2E01G237800/Tel2E01G523500/Tel2E01G523900/Tel3E01G375300/Tel3E01G375400/Tel3E01G430800/Tel3E01G431300/Tel3E01G431500/Tel3E01G431600/Tel3E01G431800/Tel3E01G431900/Tel3E01G588300/Tel4E01G017000/Tel4E01G017200/Tel4E01G355300/Tel4E01G355400/Tel4E01G630800/Tel4E01G630900/Tel5E01G272100/Tel5E01G272300/Tel5E01G399300/Tel5E01G399800/Tel5E01G623900/Tel5E01G624000/Tel5E01G904800/Tel5E01G905000/Tel6E01G001400/Tel6E01G001500/Tel7E01G234700/Tel7E01G235100/Tel7E01G235200/Tel7E01G235300/Tel7E01G235500/Tel7E01G235600/Tel7E01G235700/Tel7E01G236100/Tel7E01G236500/Tel7E01G236600/Tel7E01G236800/Tel7E01G237100/Tel7E01G237600/Tel7E01G237700/Tel7E01G237800/Tel7E01G238000/Tel7E01G527100/Tel7E01G527200/Tel7E01G627000/Tel7E01G627300/Tel7E01G661200/Tel7E01G661300/Tel7E01G1029000/Tel7E01G1029900	63
GO:0009736	cytokinin-activated signaling pathway	28/7625	57/27417	0.491228070175439	1.76629508196721	3.59461637340777	0.000508936652101037	0.00574273114195089	0.00487218160546228	Tel2E01G1054300/Tel2E01G1054400/Tel4E01G025600/Tel4E01G025700/Tel4E01G025900/Tel4E01G026000/Tel4E01G026100/Tel4E01G026500/Tel4E01G026700/Tel4E01G027100/Tel4E01G027400/Tel4E01G027500/Tel4E01G027800/Tel6E01G061800/Tel6E01G062000/Tel6E01G062400/Tel6E01G063200/Tel6E01G663800/Tel6E01G664000/Tel7E01G297700/Tel7E01G298400/Tel7E01G688300/Tel7E01G688400/Tel7E01G688700/Tel7E01G861600/Tel7E01G861800/Tel7E01G877500/Tel7E01G877600	28
GO:0008171	O-methyltransferase activity	31/7625	66/27417	0.46969696969697	1.68887630402385	3.47779306984786	0.000698037189383806	0.00777148070847304	0.00659338987305687	Tel1E01G071000/Tel1E01G071500/Tel1E01G566600/Tel1E01G567000/Tel1E01G567200/Tel1E01G567400/Tel1E01G567700/Tel1E01G568200/Tel2E01G951300/Tel2E01G951400/Tel3E01G089600/Tel3E01G089700/Tel3E01G089800/Tel3E01G497600/Tel3E01G497900/Tel4E01G120100/Tel4E01G120600/Tel4E01G120900/Tel4E01G632900/Tel4E01G633000/Tel5E01G558700/Tel5E01G558800/Tel5E01G756300/Tel7E01G178200/Tel7E01G178300/Tel7E01G425700/Tel7E01G426100/Tel7E01G466400/Tel7E01G466500/Tel7E01G1001000/Tel7E01G1001100	31
GO:0070475	rRNA base methylation	15/7625	25/27417	0.6	2.15740327868852	3.59351920082075	0.000747817020772729	0.00821614753085828	0.00697064896094248	Tel5E01G407400/Tel5E01G407500/Tel5E01G407600/Tel5E01G407700/Tel5E01G407900/Tel5E01G408100/Tel5E01G408300/Tel5E01G408600/Tel5E01G409100/Tel6E01G030000/Tel6E01G030300/Tel6E01G030400/Tel6E01G030600/Tel7E01G770100/Tel7E01G770400	15
GO:0009627	systemic acquired resistance	11/7625	16/27417	0.6875	2.47202459016393	3.65568678246693	0.000775941862404707	0.00841443448192117	0.00713887728500844	Tel2E01G526600/Tel2E01G526800/Tel2E01G751600/Tel2E01G751700/Tel2E01G751900/Tel2E01G752000/Tel3E01G666700/Tel3E01G666800/Tel5E01G144700/Tel5E01G145000/Tel5E01G145100	11
GO:0016830	carbon-carbon lyase activity	24/7625	48/27417	0.5	1.79783606557377	3.43385495578865	0.000910421952436574	0.00974618372159666	0.0082687445882566	Tel1E01G108600/Tel1E01G108700/Tel1E01G108800/Tel1E01G108900/Tel1E01G109000/Tel2E01G553500/Tel2E01G553900/Tel2E01G876600/Tel2E01G876700/Tel3E01G497700/Tel3E01G498000/Tel3E01G850400/Tel3E01G850700/Tel3E01G850900/Tel3E01G851100/Tel3E01G851400/Tel3E01G865700/Tel3E01G865800/Tel4E01G623400/Tel4E01G623500/Tel7E01G127500/Tel7E01G127600/Tel7E01G127700/Tel7E01G128000	24
GO:0004834	tryptophan synthase activity	9/7625	12/27417	0.75	2.69675409836066	3.64898228748823	0.000923472890725876	0.00976075776906464	0.00828110933322471	Tel1E01G723600/Tel1E01G723800/Tel5E01G689300/Tel5E01G689700/Tel5E01G690100/Tel5E01G690300/Tel5E01G690600/Tel7E01G161100/Tel7E01G161900	9
GO:0006559	L-phenylalanine catabolic process	13/7625	21/27417	0.619047619047619	2.22589227166276	3.48815282566905	0.00112657836631251	0.0117586616983868	0.0099761479016884	Tel1E01G080900/Tel1E01G081000/Tel1E01G081100/Tel1E01G081200/Tel1E01G081500/Tel2E01G375800/Tel2E01G654600/Tel2E01G654800/Tel2E01G654900/Tel5E01G487100/Tel5E01G487200/Tel6E01G439000/Tel6E01G439100	13
